Log file open, 01/23/23 15:26:15
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module MetasoundFrontend (379)
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module MetasoundGenerator (377)
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module MetasoundGraphCore (375)
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module LocationServicesBPLibrary (373)
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module CustomMeshComponent (371)
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module CableComponent (369)
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module AudioSynesthesia (367)
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module AudioAnalyzer (366)
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaCore (363)
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module SignalProcessing (362)
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module ActorSequence (359)
[2023.01.23-21.49.29:191][193]LogModuleManager: Shutting down and abandoning module GameplayTagsEditor (357)
[2023.01.23-21.49.29:192][193]LogModuleManager: Shutting down and abandoning module FacialAnimationEditor (355)
[2023.01.23-21.49.29:192][193]LogModuleManager: Shutting down and abandoning module FacialAnimation (353)
[2023.01.23-21.49.29:192][193]LogModuleManager: Shutting down and abandoning module DataValidation (351)
[2023.01.23-21.49.29:192][193]LogModuleManager: Shutting down and abandoning module AssetManagerEditor (349)
[2023.01.23-21.49.29:192][193]LogModuleManager: Shutting down and abandoning module LevelEditor (348)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module PixelInspectorModule (347)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module LevelAssetEditor (345)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module CommonMenuExtensions (343)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module MainFrame (341)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module HotReload (340)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module ContentBrowser (336)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module ToolMenus (335)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module ContentBrowserData (333)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module TreeMap (330)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module PropertyAccessNode (327)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module TraceDataFiltering (325)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module AnimationSharing (323)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module GameplayCameras (321)
[2023.01.23-21.49.29:193][193]LogModuleManager: Shutting down and abandoning module EnvironmentQueryEditor (319)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module ControlRigDeveloper (317)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module ControlRig (315)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module LevelSequence (314)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module IKRigDeveloper (311)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module IKRig (309)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module Paper2D (307)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module InputBlueprintNodes (305)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module EnhancedInput (303)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module WebMMoviePlayer (301)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module WindowsMoviePlayer (299)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module AndroidFileServer (297)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module BlueprintMaterialTextureNodes (295)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module NetworkReplayStreaming (293)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module PacketHandler (291)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module TimeManagement (289)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module AnimationDataController (287)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module ClothingSystemEditor (285)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module ClothingSystemRuntimeNv (283)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module MediaAssets (281)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module Overlay (279)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module OverlayEditor (278)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module VREditor (275)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module StringTableEditor (273)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module GameplayTasksEditor (271)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module BehaviorTreeEditor (269)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module FunctionalTesting (267)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module CollisionAnalyzer (265)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module WorkspaceMenuStructure (264)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module UMG (261)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module UMGEditor (260)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module EditorStyle (255)
[2023.01.23-21.49.29:194][193]LogModuleManager: Shutting down and abandoning module SlateReflector (253)
[2023.01.23-21.49.29:195][193]LogModuleManager: Shutting down and abandoning module Slate (251)
[2023.01.23-21.49.29:195][193]LogModuleManager: Shutting down and abandoning module SlateCore (249)
[2023.01.23-21.49.29:196][193]LogModuleManager: Shutting down and abandoning module SubobjectDataInterface (247)
[2023.01.23-21.49.29:196][193]LogModuleManager: Shutting down and abandoning module LandscapeEditorUtilities (245)
[2023.01.23-21.49.29:196][193]LogModuleManager: Shutting down and abandoning module UnrealEd (243)
[2023.01.23-21.49.29:196][193]LogModuleManager: Shutting down and abandoning module MRMesh (241)
[2023.01.23-21.49.29:196][193]LogModuleManager: Shutting down and abandoning module Messaging (239)
[2023.01.23-21.49.29:196][193]LogModuleManager: Shutting down and abandoning module SourceCodeAccess (237)
[2023.01.23-21.49.29:196][193]LogModuleManager: Shutting down and abandoning module HeadMountedDisplay (235)
[2023.01.23-21.49.29:196][193]LogModuleManager: Shutting down and abandoning module Networking (233)
[2023.01.23-21.49.29:196][193]LogModuleManager: Shutting down and abandoning module Core (231)
[2023.01.23-21.49.29:196][193]LogModuleManager: Shutting down and abandoning module MaterialEditor (229)
[2023.01.23-21.49.29:197][193]LogModuleManager: Shutting down and abandoning module MovieSceneTools (227)
[2023.01.23-21.49.29:197][193]LogModuleManager: Shutting down and abandoning module CurveEditor (226)
[2023.01.23-21.49.29:198][193]LogModuleManager: Shutting down and abandoning module Sequencer (224)
[2023.01.23-21.49.29:198][193]LogModuleManager: Shutting down and abandoning module KismetCompiler (221)
[2023.01.23-21.49.29:198][193]LogModuleManager: Shutting down and abandoning module MeshBuilder (219)
[2023.01.23-21.49.29:198][193]LogModuleManager: Shutting down and abandoning module NaniteBuilder (217)
[2023.01.23-21.49.29:198][193]LogModuleManager: Shutting down and abandoning module MeshUtilities (215)
[2023.01.23-21.49.29:198][193]LogModuleManager: Shutting down and abandoning module MeshMergeUtilities (214)
[2023.01.23-21.49.29:199][193]LogModuleManager: Shutting down and abandoning module MeshReductionInterface (213)
[2023.01.23-21.49.29:199][193]LogModuleManager: Shutting down and abandoning module MeshBoneReduction (212)
[2023.01.23-21.49.29:199][193]LogModuleManager: Shutting down and abandoning module SkeletalMeshReduction (210)
[2023.01.23-21.49.29:199][193]LogModuleManager: Shutting down and abandoning module ProxyLODMeshReduction (208)
[2023.01.23-21.49.29:200][193]LogModuleManager: Shutting down and abandoning module QuadricMeshReduction (206)
[2023.01.23-21.49.29:200][193]LogModuleManager: Shutting down and abandoning module MaterialBaking (202)
[2023.01.23-21.49.29:200][193]LogModuleManager: Shutting down and abandoning module TargetDeviceServices (199)
[2023.01.23-21.49.29:211][193]LogModuleManager: Shutting down and abandoning module NullInstallBundleManager (195)
[2023.01.23-21.49.29:211][193]LogModuleManager: Shutting down and abandoning module DerivedDataCache (193)
[2023.01.23-21.49.29:213][193]LogModuleManager: Shutting down and abandoning module TargetPlatform (191)
[2023.01.23-21.49.29:213][193]LogModuleManager: Shutting down and abandoning module ShaderFormatVectorVM (190)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module MetalShaderFormat (188)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module VulkanShaderFormat (186)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module ShaderFormatOpenGL (184)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module ShaderFormatD3D (182)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module AudioFormatOpus (180)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module AudioFormatOgg (178)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module AudioFormatBink (176)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module AudioFormatADPCM (174)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module WindowsTargetPlatform (167)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module TVOSTargetPlatform (165)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module LinuxArm64TargetPlatform (163)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module LinuxTargetPlatform (161)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module IOSTargetPlatform (159)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module HoloLensTargetPlatform (157)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module AndroidTargetPlatform (155)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module TextureFormat (153)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module ImageWrapper (152)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module TextureFormatOodle (150)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module TextureFormatUncompressed (148)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module TextureFormatIntelISPCTexComp (146)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module TextureFormatETC2 (144)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module TextureFormatDXT (142)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module TextureFormatASTC (140)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module TurnkeySupport (137)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module InputCore (134)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module Settings (132)
[2023.01.23-21.49.29:214][193]LogModuleManager: Shutting down and abandoning module DirectoryWatcher (130)
[2023.01.23-21.49.29:215][193]LogModuleManager: Shutting down and abandoning module ChaosSolverEngine (128)
[2023.01.23-21.49.29:215][193]LogModuleManager: Shutting down and abandoning module FieldSystemEngine (127)
[2023.01.23-21.49.29:215][193]LogModuleManager: Shutting down and abandoning module Chaos (124)
[2023.01.23-21.49.29:215][193]LogModuleManager: Shutting down and abandoning module GeometryCore (123)
[2023.01.23-21.49.29:215][193]LogModuleManager: Shutting down and abandoning module WindowsPlatformFeatures (120)
[2023.01.23-21.49.29:215][193]LogModuleManager: Shutting down and abandoning module GameplayMediaEncoder (119)
[2023.01.23-21.49.29:215][193]LogModuleManager: Shutting down and abandoning module AVEncoder (118)
[2023.01.23-21.49.29:216][193]LogModuleManager: Shutting down and abandoning module D3D12RHI (114)
[2023.01.23-21.49.29:216][193]LogModuleManager: Shutting down and abandoning module OnlineBlueprintSupport (112)
[2023.01.23-21.49.29:216][193]LogModuleManager: Shutting down and abandoning module OnlineSubsystemUtils (110)
[2023.01.23-21.49.29:216][193]LogModuleManager: Shutting down and abandoning module OnlineSubsystem (108)
[2023.01.23-21.49.29:217][193]LogModuleManager: Shutting down and abandoning module XMPP (103)
[2023.01.23-21.49.29:217][193]LogModuleManager: Shutting down and abandoning module WebSockets (102)
[2023.01.23-21.49.29:243][193]LogModuleManager: Shutting down and abandoning module HTTP (99)
[2023.01.23-21.49.29:243][193]LogHttp: Warning: [FHttpManager::Flush] FlushReason was Shutdown. Unbinding delegates for 1 outstanding Http Requests:
[2023.01.23-21.49.29:243][193]LogHttp: Warning: 	verb=[POST] url=[https://datarouter.ol.epicgames.com/datarouter/api/v1/public/data?SessionID=%7BA61EB6F0-44F4-1D48-E906-2ABB98409243%7D&AppID=UEEditor.Rocket.Release&AppVersion=5.1.0-23058290%2B%2B%2BUE5%2BRelease-5.1&UserID=8aa8aa614fdf3ad6de94b1a8b60d7f6e%7C1fe25512a346415c8a1341ef7b12dd26%7C5e21e409-1677-434f-8efc-9eddc14d8bb8&AppEnvironment=datacollector-binary&UploadType=eteventstream] refs=[1] status=Processing
